mode,epoch,n_valid,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,h_24,h_25,h_26,h_27,h_28,h_29,h_30,h_31,h_32,h_33
0.0,0.0,11.0,0.8994780086475749,0.8883938916430767,0.8833064139578222,0.878306440999695,0.8708179223548784,0.8584797558299158,0.836419966664998,0.7998454868986287,0.741489263891098,0.6500350365599188,0.5272316513611978,0.31556506628240394,0.23256690194020585,0.18803559376117643,0.15874217293790813,0.13402132480492757,0.11910294757801199,0.10771124660399146,0.09922203998619339,0.09366777797207865,0.08734358530025978,0.0715636124003767,0.06691033012025036,0.06322431483174616,0.05997471376870934,0.05693146299721857,0.05394049317997032,0.04679117669450963,0.0434512973789214,0.04078788091424828,0.03721530281558594,0.03450889670684072,0.029739819740262116,0.025178202475399175
0.0,0.0,12.0,0.9032463776981318,0.8920104991839221,0.8871884097462234,0.8829616262613063,0.8765520079411201,0.8655690162854132,0.8461869555425181,0.8146589572553087,0.7678993568693747,0.7026271594090873,0.6142838672364846,0.5081346431361863,0.34009918058540733,0.2650751987365389,0.21821897582907684,0.18262337792335262,0.15945621679035277,0.14189900096483496,0.12869647181819951,0.11920744507809046,0.10977333329625995,0.09181794926692007,0.08508398512986345,0.07929358509872181,0.07443604423226108,0.07000086195630716,0.06585943995084069,0.05673104460762915,0.05232311127299825,0.04871401679980648,0.04401051586694731,0.040624556857140476,0.03513236590323289,0.029604445470141554
0.0,0.0,13.0,0.9071758986941835,0.895323029931264,0.891004707745828,0.8870004453556963,0.8810099385745257,0.869894165000084,0.8507115712653144,0.8208653870393089,0.7802411222963548,0.726978576710418,0.6626370204023326,0.5849214010217972,0.49615250491571855,0.36364474270204866,0.29452742928927955,0.24654586743525536,0.21373843545703577,0.18871658781910156,0.16880582701712518,0.15475348931986624,0.14090702359544896,0.12093297816916794,0.11082581970656942,0.10234279153992236,0.09503249836142716,0.08828914088365293,0.08180785002436852,0.07069811606137506,0.06462961951498243,0.05953192486093138,0.05347445717022671,0.048835510394433894,0.04234634178108667,0.03569777994386838
0.0,0.0,14.0,0.9096087380797709,0.8979858996099473,0.892569595014525,0.8884370614719638,0.8822558374321204,0.8702814734823239,0.8473971647360887,0.8149893276864281,0.7740042689254288,0.7267142491556358,0.6724766797996586,0.6146971397074745,0.5520440503609464,0.4848562823227679,0.3825581493448971,0.32491921944470226,0.28430818379439415,0.2526076160104389,0.22667909660763852,0.2074056575916849,0.18834735216947465,0.16627295812909704,0.15148920254335715,0.13880475712401538,0.12802839200996646,0.11822645552640237,0.10807158746094551,0.09547010205487734,0.08678601659762707,0.07849142137218675,0.0700168451010003,0.06298071109386293,0.05472408062025968,0.04549442761809147
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,0.9837209302325581,0.011627906976744186,0.0,0.0,0.002325581395348837,0.0,0.002325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,0.9997869620792501,0.9987217724755006,0.943971026842778,0.035577332765232214,0.009373668512995313,0.004473796335747763,0.002982530890498509,0.002343417128248828,0.0006391137622496804,0.00021303792074989347,0.00042607584149978694,0.00042607584149978694,0.00042607584149978694,0.00021303792074989347,0.0,0.00021303792074989347,0.0,0.0,0.0,0.00021303792074989347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,0.9999229465248882,0.9983818770226537,0.9849745723532132,0.8864231776853136,0.0836800739713361,0.019417475728155338,0.008321775312066574,0.0053166897827092,0.003005085529357374,0.0023886577284635536,0.0018492834026814608,0.0014640160271228231,0.0010787486515641855,0.001001695176452458,0.0006164278008938204,0.0003852673755586377,0.0006164278008938204,0.0003082139004469102,0.0003082139004469102,0.0001541069502234551,0.0,7.705347511172754e-05,0.0,7.705347511172754e-05,0.0,0.0,0.0,0.0001541069502234551,7.705347511172754e-05,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5.0,0.9997944818373323,0.9987155114833274,0.9870009762112727,0.9455376868930792,0.7950470122797102,0.13759440990597543,0.053383342752915786,0.027025638390792785,0.0167497302574115,0.010789703540050351,0.006371063042696398,0.005805888095360427,0.003493808765349638,0.00375070646868417,0.0018496634640086317,0.0016955248420079125,0.000822072650670503,0.0010789703540050352,0.000822072650670503,0.0006165544880028772,0.0005137954066690644,0.0004110363253352515,0.0003596567846683451,0.0002568977033345322,0.0001541386220007193,0.0002568977033345322,5.137954066690644e-05,0.0,0.0,0.0,5.137954066690644e-05,0.0,0.0,0.0
1.0,0.0,6.0,0.9998264061105049,0.9988096419006051,0.9937754191052475,0.9713818073603809,0.914666203749628,0.756546969546672,0.1723291340144827,0.07104949905763318,0.03908342426346593,0.023757563733756572,0.015127467513143537,0.010787620275766293,0.007588532883642495,0.00505902192242833,0.004240650729094336,0.003223886519194524,0.0030006943755579805,0.0018351354032338063,0.0019591310385874416,0.001091161591111993,0.0009423668286876302,0.0009671659557583573,0.0007439738121218134,0.0006695764309096319,0.0004711834143438151,0.00039678603313163377,0.00017359388949508977,0.00014879476242436266,0.00014879476242436266,0.00014879476242436266,2.479912707072711e-05,2.479912707072711e-05,0.0,0.0
1.0,0.0,7.0,0.9998964343837846,0.9991270898061844,0.9961088918479065,0.9866400355082112,0.9545346944814321,0.8729989643438378,0.706213936972925,0.20787098683237165,0.09482171918922917,0.053099570942447105,0.033836366326379645,0.02401242787394585,0.016422547714158898,0.012117177097203728,0.008862257730433497,0.006983281550525225,0.005488977659417074,0.00449770676135523,0.0034472555111702916,0.0026187305814469597,0.002278443556739163,0.0017310252996005327,0.0012871726586773191,0.0012427873945849977,0.0010060659860926173,0.0007989347536617843,0.0006065986092617251,0.0003550821127385708,0.00038467228880011833,0.0002811066725847019,0.00020713123243083296,0.00011836070424619027,8.87705281846427e-05,1.4795088030773783e-05
1.0,0.0,8.0,0.9998905584800761,0.9992776859685027,0.9968043076182243,0.9905223643745964,0.977247108007836,0.944775809046436,0.8712967725695775,0.7008197169842295,0.21410044542698609,0.10047825944206713,0.058157223687522575,0.03765882700578946,0.025073052214549155,0.018101627395401266,0.013472251102623314,0.010812822168474276,0.008076784170378559,0.006555547043437339,0.004716929508717017,0.004169721909097874,0.0032504131417377125,0.0029002002779814607,0.0023967692863318484,0.0018276733827279393,0.0018276733827279393,0.0012476333271316472,0.0012366891751392644,0.000995917831306841,0.000667593271535355,0.0004268219277029319,0.0004924868396572291,0.00030643625578672035,0.00028454795180195465,0.00013132982390859444
1.0,0.0,9.0,0.9999056792859922,0.9993279649126944,0.9977127226853107,0.9936451418937241,0.9846610938844808,0.9669995401865192,0.9283103623094426,0.848809790490114,0.6823337302663381,0.23344376716931747,0.11501232064326727,0.06984448872277964,0.0443661058514213,0.031143520756452128,0.0226900267635026,0.017272480752679297,0.01314005447021234,0.010752561396889775,0.008382753457443673,0.006708560783805133,0.005211219448931229,0.004091160970088543,0.003542921819918177,0.0028414115094851267,0.0025053939658323215,0.0019217845479090278,0.0013499652192367096,0.0011495337019701238,0.0009314170508270748,0.0007074053550585378,0.0005659242840468302,0.00044802339153707395,0.00017685133876463446,9.432071400780503e-05
1.0,0.0,10.0,0.9998853920737159,0.999659996485357,0.9983305445404604,0.9951024212834559,0.9878592003422957,0.973250510005272,0.9464016931410977,0.8973838830693531,0.8052811332431751,0.6453113897357141,0.2577685072699628,0.14269068848801583,0.09042183357400999,0.06103254101053629,0.0441660745257142,0.03369473032754945,0.02587082922654931,0.019533010903034054,0.01595724360296758,0.01280170536594311,0.010295612044529,0.008324355712441072,0.006482988363475218,0.005233761966977636,0.003988355834689527,0.003472620166410709,0.002804073929752982,0.0020629426731152726,0.0016006907037690726,0.0011651805838891818,0.0009130431460639818,0.0006112422735156364,0.0004507911767177818,0.00019101321047363634
1.0,0.0,11.0,0.9999453626553749,0.9996803715339434,0.9987570004097801,0.9955907662887583,0.9881901379592952,0.9736128944133315,0.9462832946318809,0.9036497746209534,0.8380986204070482,0.7350826389837454,0.5911678732413604,0.2922961344078678,0.1822975003414834,0.1257177981150116,0.09255839366206803,0.07031279879797842,0.05456631607703866,0.04283567818604016,0.03507990711651414,0.02825297090561399,0.02255975959568365,0.01828438737877339,0.014855894003551428,0.012151345444611392,0.009684469334790329,0.0075099030187132905,0.006165824340937031,0.004778035787460729,0.003603332878022128,0.0026362518781587216,0.0017811774347766699,0.0010818194235760142,0.0006611118699631198,0.00027045485589400356
1.0,0.0,12.0,0.9999494293097606,0.9997572606868511,0.9987256186059683,0.9957014913296551,0.9869679331253193,0.9690178666248616,0.9390016334332947,0.8923350004804216,0.8314959315879702,0.7550102911354637,0.6558082966274407,0.5359077186044512,0.32130846603925295,0.22877421703928838,0.17369009269607522,0.13706174175571323,0.10940210272930015,0.08924462559989481,0.07303166230915886,0.06062414345893407,0.05029002290852268,0.041344067805181475,0.034456339794581854,0.028382799896835793,0.023436986391427255,0.018943780563660913,0.014857668792321347,0.011633787289562715,0.008794243032623153,0.006376964039182171,0.004344022291560257,0.0026574897720778993,0.001269324325007712,0.00039697991837890596
1.0,0.0,13.0,0.9999821844532631,0.9997773056657893,0.9986460184479986,0.9952877878881006,0.9853912516757749,0.9631040027079631,0.9267469257047162,0.8757989159239811,0.8128833126227603,0.74579441749843,0.6729778240981993,0.5920952419128552,0.4979935240487611,0.346191704190662,0.2684758354377948,0.2200086405401674,0.18313045879486733,0.15625125265562995,0.13158562819844738,0.11241164602290188,0.09652463222030705,0.08216530155039796,0.0710261309531763,0.05834591556321624,0.049037292393206935,0.04105592745509369,0.03327944130445433,0.02680349006560575,0.020946629075863053,0.015432717360804907,0.0103463787674314,0.006400235165216927,0.0029974657384766817,0.001104563897685315
1.0,0.0,14.0,0.9998249146458899,0.9997373719688348,0.9987306311827016,0.9949662960693338,0.9825133502582509,0.9538868948612449,0.9038343692550118,0.843189179725116,0.7755843473693426,0.7093583121771864,0.6489538650091919,0.5897531296507047,0.5283419416965771,0.4684627505909131,0.3731944322857393,0.30442965945898626,0.2737459511511862,0.2412238466252298,0.21200647815810209,0.1883042983454434,0.16921999474743937,0.1477720388689486,0.1307449881817386,0.11527182001225597,0.0981572266479909,0.08419416965770814,0.07266042195570341,0.05944147772038869,0.047513787971636176,0.03567364089993872,0.025606233038606322,0.01359100061279874,0.00715661384925151,0.0029545653506084218
0.0,1.0,1.0,0.9787234042553191,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.9922243467176546,0.005991077119184194,0.0007648183556405354,0.0,0.0006373486297004461,0.00025493945188017844,0.00012746972594008922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,0.9997215769187265,0.9977639146285227,0.963979013860249,0.0281120304873274,0.005481454412570802,0.002062070945681397,0.0010005829483264162,0.0006090504902856446,0.00037413101546118175,0.00023491947482446294,0.0001740144257958985,0.00013051081934692385,0.00012181009805712893,0.00010440865547753909,3.4802885159179694e-05,8.700721289794923e-06,3.4802885159179694e-05,1.7401442579589847e-05,8.700721289794923e-06,1.7401442579589847e-05,0.0,0.0,0.0,0.0,0.0,8.700721289794923e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,4.0,0.9999403760700927,0.9981391057665755,0.9845981974744559,0.9046770265859966,0.07583850074059197,0.01958803002535586,0.0073462957849019656,0.003549192880275149,0.0019895563979614892,0.0013085883563879195,0.0008692541360178747,0.0005774106896292019,0.00040167700148118396,0.00025104812592573997,0.00025104812592573997,0.000150628875555444,0.00013493836768508523,0.00012238596138879824,6.903823462957849e-05,5.648582833329149e-05,3.1381015740717496e-05,1.88286094444305e-05,3.1381015740717496e-05,1.2552406296286999e-05,1.5690507870358748e-05,9.41430472221525e-06,9.41430472221525e-06,0.0,6.276203148143499e-06,3.1381015740717497e-06,3.1381015740717497e-06,0.0,0.0,0.0
0.0,1.0,5.0,0.9999094788568472,0.9988900383637226,0.9863485495064442,0.9473641105220053,0.825020475020475,0.1248329669382301,0.046801586275270486,0.023490236648131387,0.014039398249924565,0.008998232682443208,0.006345101081943187,0.004418293891978103,0.003150997887839993,0.002375102375102375,0.0018707702918229234,0.0014138540454329929,0.0010560800034484245,0.0008599508599508599,0.0006379585326953748,0.0005215742057847322,0.0004332083279451701,0.0003146687357213673,0.00022630285788180526,0.000215526531316005,0.000129315918789603,9.05211431527221e-05,6.89684900211216e-05,6.250269408164145e-05,4.526057157636105e-05,2.58631837579206e-05,2.15526531316005e-05,1.508685719212035e-05,6.46579593948015e-06,0.0
0.0,1.0,6.0,0.9999104003559268,0.9991637366553173,0.9945426607592694,0.9650695272640388,0.9006988772237705,0.7505823976864754,0.17340105830568103,0.07785385165182608,0.04327559820635931,0.027198126440546002,0.01808059024537944,0.012667535886202272,0.009075311075545888,0.006689076876494615,0.004921801138224444,0.0038569042190103667,0.0029073539680283754,0.002236901458929377,0.0018609949062087404,0.0013635623994578707,0.0010648969192140773,0.0008455322733798427,0.0006704525090989983,0.0005787931030931445,0.0004078328626777317,0.0003305917902008886,0.00023687262226231893,0.00018228893104534977,0.00011637654919844364,8.342035827499058e-05,6.17928579814745e-05,3.913547672160052e-05,1.750797642808444e-05,8.239047730863267e-06
0.0,1.0,7.0,0.9999221570225757,0.9992032170034377,0.995237655242946,0.9830549128411801,0.9412298177841458,0.8553044609721892,0.6904216431323508,0.21238348868175766,0.10500954367560617,0.06217375565152673,0.040808073392637444,0.028159538865796176,0.020122093229306425,0.014936358619432644,0.011256221109496591,0.008670315371646423,0.006838157488367854,0.0053237002121379355,0.0043313604674122715,0.0034624303210421593,0.002718808382233068,0.0021542885784733156,0.0017163427217448978,0.001359404191116534,0.0010910674234101048,0.0008701958858404257,0.0006860307929098338,0.0005100930065362787,0.0003828861897697873,0.000253780763797826,0.00019745535736888204,0.00011708090100398455,6.645132219145069e-05,2.721339861173695e-05
0.0,1.0,8.0,0.9999144278744299,0.9994552828135747,0.9968112881595322,0.99016748673287,0.974430956866588,0.9372733316310922,0.8556540861840123,0.684336390466529,0.22086165609666888,0.10817420828531403,0.06432769523441471,0.04221190142643213,0.029539865798983714,0.021540712318935593,0.016227879490523806,0.012342168885331052,0.009666889798284417,0.007533107441324436,0.006123927760563672,0.004916716698756214,0.003971742795954187,0.0030819767161006715,0.002562563115193423,0.002102037858764587,0.0016566947536465918,0.0013355692501627481,0.0010503288315954372,0.0008428394303472802,0.0006394906158202617,0.0004881291679030919,0.00032526609020498205,0.00022129135698528482,0.00014584066562231868,6.624938753821416e-05
0.0,1.0,9.0,0.9999302354592153,0.9995793379734101,0.9981135045737269,0.9927657542726891,0.9813643091352386,0.959045361734331,0.913987323601396,0.8250660623518639,0.6558076905421327,0.24147504543123952,0.12682467340988068,0.0792278802964967,0.053933695676699187,0.03863606951245479,0.028799787957291653,0.021970643392455108,0.017180490722223794,0.013559477642539461,0.01077771383415283,0.008696188910965144,0.0070812305635081655,0.0056620797561716335,0.004637656201899099,0.0037449812971380716,0.0030136206837080605,0.002379774818735384,0.0019106147656520896,0.0014780227432402958,0.001150466553608344,0.0008439175305323605,0.0006066143527704951,0.0003980987736223643,0.0002466396962311846,0.00010503583277984205
0.0,1.0,10.0,0.9999588598968421,0.9997014659470845,0.9986042772828643,0.9952259593335446,0.9860493910191512,0.9687544493915915,0.9375325096249955,0.8823428823686397,0.7828237207395488,0.6155675581309658,0.26705239388894175,0.15253050985824193,0.09981715907196513,0.07053488573425783,0.051906289284326765,0.03970556564779922,0.030905339842293888,0.02433812728819465,0.019585193283359437,0.01575236662915166,0.012809060553223488,0.010386087347236065,0.008522977284223736,0.006951783083618869,0.005607574930437452,0.004414869678885397,0.0035960027560291716,0.0027884046440379406,0.0021398219742527346,0.001568690020412646,0.0011254501263895517,0.0007591243382703842,0.00043805266362492246,0.00020319633559735071
0.0,1.0,11.0,0.999970184601692,0.9998125096813372,0.9990870941066884,0.9966311373437309,0.9899487438634017,0.974648174833058,0.9451259381623092,0.8976671738982412,0.8254585781605119,0.7144317205883923,0.5586984067067173,0.295066355902388,0.18862316512225213,0.13288653687769544,0.09897061990650723,0.07619110089405978,0.06006249584837913,0.04823909564211205,0.039238173583584834,0.031956559935399045,0.026182496031431808,0.02152311199537265,0.017651409179731244,0.014445907170936117,0.011778469094398185,0.00948185136704988,0.007530260202447942,0.005863232746349035,0.00447563797671875,0.0033233768393153887,0.0023319801765043844,0.0014773183170968844,0.0008510562763562921,0.00037012696783362284
0.0,1.0,12.0,0.9999773388906344,0.999823159931822,0.9991461071550715,0.9965721944017328,0.9888184803432254,0.971939290470934,0.9409295781697053,0.8917088144764171,0.825777081415944,0.7416351311146764,0.6341584943013566,0.5035105255987121,0.3203783154037153,0.22977864405931372,0.17567100518007936,0.1394146204472719,0.11330095899590431,0.09389331761421617,0.07840048714433875,0.06595356001857376,0.05557171337450333,0.04688680845384502,0.03939307153959299,0.032999024043019964,0.02745859134095377,0.02251944267573482,0.01822356366103429,0.01448976357372646,0.011159414648252314,0.008325385725447453,0.005763707190661955,0.0036745753474935147,0.0019855580610987997,0.0007622752309903878
0.0,1.0,13.0,0.9999829315328639,0.9998332542056703,0.9989154958573517,0.9958486862006958,0.9868948309328941,0.9663659290287885,0.9310953859469271,0.8806178890139993,0.8159614851352033,0.7424796333798296,0.6612263772414836,0.5707561488496379,0.4679186343545704,0.33832852965396704,0.2634817257113087,0.21538541123976943,0.18043417978925433,0.15423434532712638,0.13289587289716484,0.11530589844209535,0.10055821765289145,0.08777997537939264,0.07612588861065829,0.0658112826244055,0.05635220072937499,0.0478352982202578,0.03988244290203855,0.032615477370888865,0.025808047493403694,0.019631625716350437,0.014004020805673664,0.008999546241365982,0.004840354687998924,0.0017929768246979143
0.0,1.0,14.0,0.9999746901654419,0.9998551715022511,0.9986192079146665,0.9947721130618432,0.9835668868622274,0.9572207551892191,0.9111498257839721,0.8502557699392282,0.7848228170970745,0.7155933890712134,0.6463667732491922,0.5787937332849634,0.5097428802029287,0.43759860289713237,0.3507310323881516,0.2961967755270773,0.2582517091168836,0.22895979392170263,0.20421380623353103,0.18489818415998066,0.16698444570056217,0.1502124620000956,0.13634407876420515,0.1224883504455937,0.10855669262330811,0.09522122201505653,0.08232304910389125,0.07026431903890122,0.05733380578357842,0.04511618620164064,0.033491941629897104,0.0227282314331272,0.012420098258402162,0.004931199433059706
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,1.0,0.9976744186046511,0.002325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3.0,1.0,0.9982956966340009,0.9667660843630166,0.026629740093736684,0.005325948018747337,0.0010651896037494673,0.0006391137622496804,0.0010651896037494673,0.0,0.0,0.0,0.00021303792074989347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,4.0,0.9998458930497766,0.9978425026968716,0.9849745723532132,0.9142394822006472,0.07034982277700724,0.018261673601479428,0.006780705809832023,0.0024657112035752814,0.002003390352904916,0.0007705347511172754,0.0005393743257820927,0.0003082139004469102,0.0006164278008938204,0.0002311604253351826,0.0002311604253351826,0.0002311604253351826,0.0001541069502234551,0.0,0.0,0.0,0.0,0.0001541069502234551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,5.0,0.9998972409186662,0.9990237887273288,0.9825823357139187,0.947284591275754,0.8389251400092483,0.12007398653856034,0.04115501207419206,0.022298720649437394,0.013872475980064738,0.009607974104711503,0.00590864717669424,0.004213122334686328,0.003493808765349638,0.0022606997893438834,0.0022606997893438834,0.0018496634640086317,0.0016955248420079125,0.0008734521913374095,0.0007193135693366902,0.0003082772440014386,0.00046241586600215793,0.0003596567846683451,0.00020551816266762575,0.00020551816266762575,0.0001541386220007193,0.00020551816266762575,0.0,5.137954066690644e-05,5.137954066690644e-05,0.0,0.0,0.0,0.0,0.0
