mode,epoch,n_valid,min,max,mean,median
1,22,10,0,90,7.281651376146789,3.0
1,22,11,0,101,9.80191995673337,6.0
1,22,12,0,107,14.693543993462272,11.0
1,22,13,0,127,19.35922580645161,16.0
1,22,14,0,95,22.876712328767123,19.0
0,23,1,0,1,0.0425531914893617,0.0
0,23,2,0,15,0.02281708094327597,0.0
0,23,3,0,33,0.27245438646863823,0.0
0,23,4,0,38,0.6460315567494289,0.0
0,23,5,0,61,1.328238286133023,0.0
0,23,6,0,75,2.969904818401089,0.0
0,23,7,0,84,4.722434725815516,2.0
0,23,8,0,110,5.226704944090578,2.0
0,23,9,0,128,6.935642340800041,3.0
0,23,10,0,138,8.370937235943142,4.0
0,23,11,0,151,10.998208163899822,7.0
0,23,12,0,165,16.130561495021507,12.0
0,23,13,0,155,21.146013121187167,17.0
0,23,14,0,153,24.526648443585785,21.0
1,23,1,nan,nan,nan,nan
1,23,2,0,0,0.0,0.0
1,23,3,0,7,0.25196850393700787,0.0
1,23,4,0,16,0.58125,0.0
1,23,5,0,32,1.3029661016949152,0.0
1,23,6,0,40,2.8203781512605044,0.0
1,23,7,0,54,4.423465947403911,1.0
1,23,8,0,55,5.03056768558952,2.0
1,23,9,0,90,6.7829190904283445,3.0
1,23,10,0,112,7.964587155963303,4.0
1,23,11,0,107,10.782449972958355,7.0
1,23,12,0,113,15.643693816398802,12.0
1,23,13,0,135,20.214193548387097,16.0
1,23,14,0,92,23.05890410958904,20.0
0,24,1,0,0,0.0,0.0
0,24,2,0,15,0.026131293817718292,0.0
0,24,3,0,34,0.2905692881939913,0.0
0,24,4,0,38,0.6925413601787462,0.0
0,24,5,0,63,1.3955407560670718,0.0
0,24,6,0,72,3.1025854131779447,0.0
0,24,7,0,95,4.896527064041354,2.0
0,24,8,0,97,5.414318148881697,2.0
0,24,9,0,127,7.171117635723802,3.0
0,24,10,0,149,8.635376160061474,4.0
0,24,11,0,158,11.341877918008764,8.0
0,24,12,0,153,16.51879732070614,13.0
0,24,13,0,175,21.516051711678404,18.0
0,24,14,0,153,24.874619297905188,21.0
1,24,1,nan,nan,nan,nan
1,24,2,0,2,0.3,0.0
1,24,3,0,6,0.1968503937007874,0.0
1,24,4,0,14,0.75625,0.0
1,24,5,0,37,1.2817796610169492,0.0
1,24,6,0,40,2.957983193277311,0.0
1,24,7,0,58,4.291975724881996,1.0
1,24,8,0,61,4.796700630761766,2.0
1,24,9,0,72,6.415124272871497,3.0
1,24,10,0,103,7.770275229357798,4.0
1,24,11,0,95,10.238101676581936,6.0
1,24,12,0,109,15.093707436665758,11.0
1,24,13,0,127,20.14090322580645,16.0
1,24,14,0,99,23.60821917808219,20.5
