mode,epoch,n_valid,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,h_24,h_25,h_26,h_27,h_28,h_29,h_30,h_31,h_32,h_33
0.0,0.0,11.0,0.5061978061962531,0.470053042438388,0.45057687742387803,0.43966873297184084,0.4284448465136092,0.4202792340767299,0.41016606060471594,0.40226862780770495,0.39382596112033086,0.385052160523957,0.3794041641891712,0.3719665471552436,0.3653872713678437,0.3716097600749017,0.3652215657475528,0.3444671794712507,0.33661148507734223,0.3300365079294646,0.3234559841499454,0.3306904558000018,0.32259861356395486,0.28277310504876596,0.27445690156281893,0.2669704741704458,0.25933151440793034,0.25168617601902715,0.2428018587871957,0.21751254648077314,0.2075154362758584,0.1978599985800623,0.18344083629893237,0.17219739796416433,0.1554353384776493,0.1400355317222957
0.0,0.0,12.0,0.5096890443564313,0.47859890565850316,0.46335600377681513,0.4551575548753232,0.44683570701274766,0.4410847867722991,0.4321659773065554,0.4256899664402126,0.41722162578618144,0.40951746832632474,0.4051201804323749,0.39803830431741943,0.3919074488315148,0.4038056406541564,0.3975250926292145,0.3807536852397174,0.37356510449888686,0.36598212008875264,0.3603038202064616,0.369841850388985,0.36193471763688345,0.32303218653916277,0.315147869378513,0.30744190336567534,0.2998974550459811,0.29174658499983375,0.28223401367850354,0.25270869066746315,0.24239131326961755,0.23121862943125043,0.21451399938258783,0.20200062130750868,0.18328641065810877,0.16628531704003316
0.0,0.0,13.0,0.5099293700646489,0.48420832165014993,0.47321872732619297,0.46649841130604547,0.4617726676314545,0.458219490729706,0.45026038498136955,0.4455498830980886,0.4377584370541612,0.4301091601326246,0.4274181955979079,0.4205833033534306,0.41458670963099886,0.4326235301197506,0.42801866961761764,0.4161069469194106,0.40857382295923583,0.4009145600364962,0.3947476787146019,0.4068189146425524,0.40036611833884445,0.36617483858811606,0.35842412491751696,0.350652125296985,0.343711854460865,0.3349649057755089,0.3253783446205806,0.2933750502913416,0.2820464575054916,0.27074256693314397,0.2517641716467468,0.23804813620485177,0.2179439506775633,0.19849016917599985
0.0,0.0,14.0,0.49835918373073496,0.47643299591023563,0.47131763368899554,0.46539133362796475,0.46517807661819277,0.46408092542318186,0.4574433009940302,0.4547621552988053,0.4474075944749598,0.4398103135018344,0.43862477288829965,0.43267883073426355,0.42864378362831546,0.45492490406942077,0.4531066074597863,0.44759980638508323,0.4425798486155832,0.43224109266157373,0.42708504324767976,0.44438551816542854,0.43920281162531305,0.41432890684737395,0.4081556776171335,0.40160644260650574,0.39460964847668556,0.38595169448127337,0.3771464247883214,0.3508653043472161,0.33877559610244756,0.32829233046418477,0.30709851211145484,0.29259002041374665,0.2701363020953904,0.24918660689858366
1.0,0.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0,0.0,2.0,0.09417040358744394,0.336322869955157,0.08071748878923767,0.08520179372197309,0.10986547085201794,0.09865470852017937,0.12780269058295965,0.16591928251121077,0.08520179372197309,0.10089686098654709,0.09865470852017937,0.05829596412556054,0.02242152466367713,0.06278026905829596,0.03139013452914798,0.026905829596412557,0.04708520179372197,0.026905829596412557,0.02242152466367713,0.03587443946188341,0.02466367713004484,0.02466367713004484,0.020179372197309416,0.020179372197309416,0.013452914798206279,0.002242152466367713,0.008968609865470852,0.01569506726457399,0.033632286995515695,0.02466367713004484,0.06502242152466367,0.02466367713004484,0.004484304932735426,0.0
1.0,0.0,3.0,0.44786729857819907,0.46350710900473935,0.35118483412322277,0.20545023696682466,0.17180094786729858,0.1542654028436019,0.15,0.13483412322274882,0.12109004739336493,0.0947867298578199,0.07037914691943128,0.06137440758293839,0.056635071090047395,0.04383886255924171,0.04407582938388625,0.03886255924170616,0.03838862559241706,0.034360189573459717,0.03625592417061611,0.034834123222748814,0.02819905213270142,0.027488151658767772,0.025118483412322274,0.024407582938388624,0.018246445497630333,0.018957345971563982,0.02061611374407583,0.02132701421800948,0.018246445497630333,0.013033175355450236,0.013744075829383886,0.011374407582938388,0.004739336492890996,0.0007109004739336493
1.0,0.0,4.0,0.48,0.5428790786948177,0.4181190019193858,0.29059500959692897,0.21397312859884837,0.19715930902111325,0.19877159309021114,0.196468330134357,0.1672936660268714,0.13543186180422265,0.12099808061420346,0.1056429942418426,0.08975047984644914,0.0761612284069098,0.07063339731285989,0.06472168905950096,0.0655662188099808,0.06011516314779271,0.06134357005758157,0.05712092130518234,0.05051823416506718,0.04476007677543186,0.03723608445297505,0.0381573896353167,0.032706333973128596,0.029404990403071016,0.028944337811900193,0.032706333973128596,0.031861804222648754,0.023032629558541268,0.019577735124760076,0.013512476007677543,0.004145873320537428,0.000690978886756238
1.0,0.0,5.0,0.601297536789915,0.5635318318476713,0.49401339733108285,0.37148583786064665,0.28239886069940395,0.2527559470436204,0.23656310986866397,0.2305501345007648,0.19932485890606044,0.17131705258716176,0.15971306503507568,0.1385621604515006,0.11836067303127802,0.10390843398913445,0.0904583575083074,0.08803206920196213,0.08006751410939396,0.07584788227227174,0.07120628725143731,0.07173374123107759,0.06746136399599136,0.06118466163827206,0.05738699298486207,0.05464423229073263,0.05416952370905639,0.049105965504509734,0.051057545229178755,0.049053220106545704,0.04398966190199905,0.03697452397278338,0.031963711166200746,0.02584524500237354,0.010971042776517748,0.005063558204546653
1.0,0.0,6.0,0.6013310812514181,0.610583104343661,0.5596843724002319,0.43154259207905815,0.35059369248997907,0.3062747371870825,0.28472029646809693,0.27098091612675523,0.24277106915067942,0.21075453147452541,0.19121688053041572,0.16948597070612853,0.1514609120931757,0.13875513651145788,0.12854513827614894,0.118814127612373,0.11132679557314644,0.10860412937706405,0.10487306829354376,0.09879748909673028,0.09191519398996648,0.09136057680187562,0.08543625683817783,0.0814278871606121,0.07590692515188947,0.07058764212065445,0.0648902110066302,0.06115914992310989,0.053192830312350316,0.04505004159628911,0.03743666019613281,0.030629994705926842,0.013058713792321073,0.006831875362391913
1.0,0.0,7.0,0.6181904310753198,0.6658574135480815,0.6075467787778304,0.4888678351492184,0.40722702510658454,0.36006335859782096,0.3341277830412127,0.3142171956418759,0.29112387494078634,0.25811226906679297,0.23094801042160112,0.2048495973472288,0.18735196589294173,0.16807792515395548,0.1540146849834202,0.14719031264803412,0.13980341070582664,0.13308266224538134,0.13203162008526764,0.126450734249171,0.12121032685930838,0.11650284225485552,0.11129204168640455,0.10229156797726197,0.09493427285646613,0.0877990288962577,0.0832395783988631,0.07722939365229749,0.06779962103268593,0.059790975840833725,0.04756335859782094,0.035705826622453814,0.016446589294173378,0.009059687351965892
1.0,0.0,8.0,0.7337884703470238,0.6959888324208782,0.6568477762994307,0.5666346762056405,0.48383754662246165,0.4246188409274326,0.38750627085741707,0.3545815429580998,0.3206425720330665,0.28815407769319695,0.2581739263201518,0.23607869653412436,0.21554300172312257,0.19436386241193535,0.1832071891290597,0.16870242327742274,0.16318406875040897,0.15696774052827883,0.14813401094946235,0.14622548912687852,0.13751172377691015,0.13045564595284315,0.1273038584858333,0.1183283530001963,0.11463127358387681,0.10754247824285122,0.09937400484219251,0.0895914672715772,0.07971077715008616,0.06975374615569176,0.05725565467751434,0.043917813597400046,0.02515977054114773,0.01628241760638646
1.0,0.0,9.0,0.7621701019279488,0.7261801401063286,0.6924796917185029,0.6154093174276574,0.5351574114820585,0.47433960917708345,0.4330570059111074,0.39361790696844634,0.3606786474625055,0.3243437719287813,0.29425302394176905,0.27202392987547425,0.2444665136359852,0.2273932848868326,0.21438765922525244,0.20602647510079805,0.19732632405237932,0.1881504299527825,0.18030661639648426,0.17625090688519132,0.16940020694822727,0.16287063357080842,0.15499113928567182,0.14715327251751328,0.13824498388420414,0.13046063820930315,0.11856706192985168,0.10865971288906862,0.09581465050726103,0.08126880671749188,0.06787663982682952,0.0543060692919754,0.032100762378239514,0.020266653980185304
1.0,0.0,10.0,0.7746222925773266,0.7449686235544356,0.7156398641424464,0.6460109789224335,0.5707415117364152,0.5102214296778483,0.46304153175991447,0.42229559974158354,0.3860455100136386,0.3517070977637907,0.3210295856646857,0.3087548028063123,0.2807105697630049,0.2617600278062179,0.2504864199116699,0.24429802522960908,0.2376487122623154,0.22809410289056214,0.22062118183981957,0.21187506847658952,0.2067482970580568,0.20086592189324073,0.1926109509650949,0.18392906392029892,0.17186585011088484,0.16038445118610897,0.14742584693734911,0.1345881392879946,0.11961207303665812,0.10412219623784895,0.08716644817125004,0.068034561315355,0.044191485101383134,0.027881778237856505
1.0,0.0,11.0,0.7769663440877763,0.7452170743780973,0.7246900685956122,0.6636992672617785,0.5928162279484962,0.5335579962030343,0.483838416806741,0.44076352737024765,0.39997606497271954,0.365297474310644,0.33980667025692074,0.34629088673836295,0.3129477618029603,0.2932666416436836,0.28844971740348474,0.29203181182716736,0.28704897432968324,0.2774205656282129,0.2662472597113653,0.25602863499627376,0.25023255054914567,0.24269029706632722,0.23731307559660775,0.22615880890600606,0.2140525809031121,0.201116786613792,0.18582556804891448,0.1697836599920579,0.15423677181759332,0.13460188977919937,0.11350098731987532,0.08864391751119234,0.05854562070597451,0.03693609891694002
1.0,0.0,12.0,0.7438964639220534,0.7524440800079206,0.7391365054542778,0.6783334306480397,0.6096859442869075,0.5522719599097258,0.49906704814031594,0.4519650377877236,0.41317708822551286,0.3796822124794687,0.35681664132253227,0.3901033482182523,0.3433085138521138,0.322923198387453,0.32719827575264465,0.34360299661598687,0.33950562436692555,0.3284904458113635,0.3183206358796784,0.3040052194531252,0.2935358494685348,0.28973295998334647,0.2866129658730018,0.2746102546006585,0.25955355397539037,0.2437936488191495,0.22690658549773934,0.20992813097374788,0.19080706047812832,0.16947483060894467,0.1404149668326094,0.1085803646001254,0.07252653518180503,0.039587622584797075
1.0,0.0,13.0,0.6926056008867403,0.7687174761733061,0.7571658142029798,0.6940300832877054,0.6279251968679194,0.5673668887968911,0.5120836171169366,0.4630101984036894,0.4184060932234701,0.3839469736426241,0.3641110562091852,0.439368242055172,0.3715406222317188,0.3505740218925139,0.3636614539513806,0.3963889371135535,0.396246488873457,0.3837243982674733,0.36909229310506003,0.35021790129227265,0.33809199485405733,0.3355590870848413,0.3341167986538641,0.3229301602987852,0.30552031445449,0.28701539776445295,0.27349171797029065,0.25315723169651405,0.23401129792604267,0.2090739528941476,0.17540720164883838,0.13298878665259992,0.08687562042885823,0.041577080078168474
1.0,0.0,14.0,0.6206417772292502,0.7917309472385067,0.7717415259840438,0.7068805924097501,0.6313307180323533,0.5617093489663684,0.49772997752016573,0.4367479173094724,0.3833032132939569,0.3494953056816679,0.33530215541940317,0.4920659408471812,0.3863005245294662,0.36655353286022835,0.39727597302419887,0.4653546083660246,0.46857231013355666,0.4580156036496672,0.43694626878829285,0.4130118570106228,0.38905540617975054,0.3839864239432274,0.4003614404725173,0.3874465552959845,0.3662229470621942,0.3462335258077313,0.32842597082029357,0.3138361176003879,0.29411116498435225,0.2667606999603297,0.2309031604002292,0.1720368492969542,0.10737426720148102,0.04253537268038965
0.0,1.0,1.0,0.4791666666666667,0.14583333333333334,0.10416666666666667,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,0.2941101802487941,0.22416857070322416,0.19383092155369383,0.15118050266565117,0.12883980705762885,0.11614623000761615,0.09862909367859862,0.09431327748159431,0.08669713125158669,0.07070322416857071,0.06346788525006347,0.06054836252856055,0.048997207413049,0.04848946433104849,0.037826859609037825,0.03935008885503935,0.032114749936532114,0.028306676821528307,0.02856054836252856,0.020563594821020565,0.02145214521452145,0.01624777862401625,0.01739020055851739,0.011805026656511805,0.011805026656511805,0.010535668951510535,0.007108403148007108,0.008631632394008631,0.006854531607006854,0.00787001777100787,0.005204366590505204,0.0026656511805026656,0.003427265803503427,0.002157908098502158
0.0,1.0,3.0,0.5572788309980581,0.42580965401931503,0.3374204279257705,0.27123736208232824,0.2179251608858081,0.17856365330523455,0.14935602135274703,0.12573911680440292,0.10530074107617149,0.08846760077678019,0.07422953332230282,0.06486811282471067,0.05474036209103655,0.046833227382372666,0.03953567354331943,0.03505090000261249,0.03004362857366785,0.027178598486497785,0.02338178049863715,0.0204993338151925,0.01863575801381136,0.016519641566448667,0.014899898112911794,0.013027614013393363,0.011669119503975338,0.010406416274067559,0.009431086882690516,0.007759093640329871,0.0066183065843442215,0.0060696838016946345,0.004345440770510219,0.003274320099622931,0.002464448372854493,0.0014194525963790896
0.0,1.0,4.0,0.6096157218367193,0.5053702497557554,0.4157293519376738,0.3430133520378767,0.28434454770911094,0.23866141436408728,0.20243493073473784,0.17270597960870762,0.14766151456699816,0.1274393146120895,0.11232120043087251,0.09940441894837045,0.08793744833287408,0.07611976752924672,0.06926213081490017,0.06107993687216614,0.05553433202234525,0.04952842005060247,0.04428029259249981,0.04043500588692101,0.037065683008091384,0.03367130940153811,0.029647536260928378,0.0269295323029134,0.02412071945690022,0.020942408376963352,0.018606428016733886,0.016279841679400785,0.014040932889100428,0.011567173526390941,0.009290688644505123,0.007183296174753877,0.004938124702522608,0.002836994914702272
0.0,1.0,5.0,0.6616939958081618,0.5663156164359858,0.4825394147432445,0.4084187166226502,0.34683243678175835,0.29647846653991655,0.25401934128874154,0.21900300004109646,0.19272289959271252,0.16896482359888132,0.14849230090390567,0.13105442684506854,0.11690643202754761,0.10492357141157665,0.0949868815794881,0.08612518844886845,0.07936590335411949,0.07239032113633856,0.06687690747025374,0.06094820332794754,0.05670661674529067,0.05183993147707142,0.04847867418515466,0.04426088028603131,0.04061411079171236,0.036696969893603444,0.033203771356637185,0.029470483013105443,0.026500723513876542,0.022739316544350643,0.018655626861507114,0.014956946057660486,0.010819182094058967,0.005997919221676432
0.0,1.0,6.0,0.6853564230183867,0.5980667187692814,0.5200382542881823,0.45206593723006044,0.3928622845625437,0.3437353461396076,0.3014530459462795,0.26682366007157254,0.2373853399695611,0.21235243305499568,0.1904138044506602,0.1729392044753404,0.15686006334581054,0.14325202583192792,0.1320945251120892,0.12152009378470652,0.11295709761013532,0.10519517913701616,0.09813356093949241,0.09039837933445766,0.08482991238533998,0.07882748550039077,0.07243634568713751,0.06713936078318457,0.06148142816009214,0.05599831352062852,0.05050594381144338,0.04551129118506026,0.03955308296655835,0.03401135288552507,0.028470651145571964,0.022356135082884292,0.015983505409074082,0.00899181440500185
0.0,1.0,7.0,0.7095213166825992,0.6346606628934444,0.565888502799569,0.5025321305555134,0.44534707575274773,0.3951754851827686,0.3521886965186208,0.3162710094128239,0.28502748989676746,0.2582646718156483,0.2347155415282056,0.21473794819659195,0.1973373746263448,0.18172478238218795,0.16893199095640563,0.15681253761841898,0.1467700003540557,0.13649163669837994,0.12758018097304624,0.11872436257327688,0.11079414695335063,0.10255729380048455,0.09416680575998057,0.0868738904147004,0.07886907019913104,0.07123790520411312,0.06401200754644452,0.057101598814419174,0.04985610164433587,0.042311553849344236,0.035189976177108784,0.027570191544138103,0.01965767870961868,0.011098381965413816
0.0,1.0,8.0,0.7605358478870364,0.6924618110433556,0.6286528342301072,0.5683575311303398,0.5103476564242381,0.45964287537241677,0.4120498637250092,0.37103263196279673,0.33565723540418285,0.30352788291616983,0.27644946513158225,0.2520983865427354,0.23131616303703545,0.21253886262919913,0.19576234671650158,0.18188469209025648,0.1690191557526348,0.15763202027731396,0.14677876455351144,0.13667551561241895,0.12701785623137915,0.11747837695037401,0.10816652081924101,0.09979872595414337,0.09106535451500865,0.0832208629722433,0.07518231694615264,0.06741186040768915,0.05942803590651724,0.05138811034618492,0.042879143143691824,0.03445616690892821,0.025112581490237266,0.014972544969367441
0.0,1.0,9.0,0.776229079742003,0.7173150300197989,0.6598890060848561,0.6052352371973777,0.5527301474698635,0.5039265834679013,0.4600921803324424,0.4204221232797862,0.38440718027540016,0.3531773071270705,0.32504094080359097,0.29960734165320985,0.27662682003781386,0.2565448243460621,0.23834626118936275,0.221564680246879,0.20659082117036248,0.19244485307463102,0.17935338940071374,0.16686683323013865,0.15479876000443893,0.14328633049055328,0.13193517507314376,0.12111684645357744,0.11062780738790931,0.10010532080062477,0.08989967817779977,0.08057067176106128,0.07065750049004509,0.06105183899140943,0.05104169583601691,0.04070044814493304,0.02983907852855796,0.017958207710664937
0.0,1.0,10.0,0.7787443480139234,0.7245258733375749,0.6741814879864785,0.6262227119447838,0.5794981368965298,0.5367207876855995,0.4977308011291276,0.4614289837315071,0.42958080440149476,0.399836238587396,0.3735387450060637,0.34912313077201756,0.32667469201302796,0.3056240726057806,0.28638148076223624,0.26827688589380866,0.25107460603739223,0.23512387250857522,0.2197875572083096,0.20481531510749995,0.1900748209764815,0.17598790618928015,0.16148684919680373,0.14795659446358392,0.1347560798972584,0.12198812577763425,0.10976789081809536,0.09763044853603592,0.08564410736082337,0.07405080788129068,0.06217873133007241,0.04996189391021411,0.037054819481564055,0.022570392551734694
0.0,1.0,11.0,0.7713338706170517,0.721604712640108,0.677794503953639,0.6365156392825765,0.5971739357123206,0.5604672981691678,0.5275634312794526,0.4975409008617247,0.4702468972142597,0.4449710354895679,0.42115116457077945,0.39964770569128777,0.37874633367648497,0.3579879260922427,0.33811919822330294,0.318856023863828,0.300437324171777,0.28212941844676565,0.2644168049626823,0.24699511230819748,0.22963637392284414,0.2126169507281618,0.19595417594803027,0.17948234396215865,0.163273838313469,0.14802157195978027,0.13332091812284236,0.11853151817963987,0.10426918690817441,0.0898432300032836,0.07585157435592513,0.061103774150034165,0.04594857385007233,0.02844673236836734
0.0,1.0,12.0,0.7558776232887089,0.7134094604293477,0.6763387152623925,0.6410847311245151,0.6088653597691841,0.579268946714047,0.5523210899397571,0.5281727340604923,0.5064191805669035,0.48587652285377975,0.4670302878367717,0.44803213436936523,0.4295544268020874,0.41055265622871906,0.3922055818344487,0.37281552884801994,0.3537094186795977,0.3343912904540261,0.3150314263904329,0.295255595141225,0.27542884616963087,0.2555246076587767,0.23570411906288574,0.21611804675721583,0.19701138011095334,0.17785629989258586,0.15922291764948768,0.14109175665724874,0.12359331096941639,0.10621965543726847,0.0888515646835234,0.07121886871672176,0.05316297135238166,0.0327829442880819
0.0,1.0,13.0,0.7371810622319711,0.7026045330664092,0.67267464793433,0.644498882750418,0.6181213861515712,0.5944758492502746,0.5736983970102963,0.5552560923147998,0.5384885451368568,0.5234088949517348,0.5088477284606553,0.49389894744919427,0.4787588556778432,0.463129712637048,0.445664984901429,0.4277976636436238,0.4081478411710741,0.3875306905293553,0.3673886633132974,0.3458998398823544,0.32422443590261757,0.3011885706537178,0.2789313507091506,0.2557178397546387,0.23238922699678635,0.2103246317596359,0.18832415716178924,0.16669001113439133,0.14527634550197657,0.12431993360885937,0.10336404729475286,0.08242760740404176,0.061377379657516946,0.03797124399558829
0.0,1.0,14.0,0.707805627459646,0.6825150297086656,0.6592419555106593,0.6378699553142384,0.6167392722604541,0.6006608161289644,0.5842358173565951,0.5723958442943228,0.5619266087224923,0.5532153404746372,0.5440523040876598,0.5369516874662401,0.5252520150682913,0.5147210472041586,0.49993756620437596,0.48338349082082904,0.46451585748258517,0.44457071504233575,0.4222320432687249,0.4001964209300531,0.3755876844076857,0.3535773161885922,0.3281057305806343,0.3020406731625874,0.27622114190710695,0.25077901943865705,0.22564415542507593,0.1998007730566604,0.17528323196610335,0.15027463855041354,0.12621868664548128,0.10084250548926349,0.07570343245575267,0.047501595920056684
1.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0,1.0,2.0,0.3004484304932735,0.1412556053811659,0.10089686098654709,0.04708520179372197,0.07847533632286996,0.04484304932735426,0.13452914798206278,0.12556053811659193,0.13228699551569506,0.13452914798206278,0.11883408071748879,0.13901345291479822,0.12331838565022421,0.09641255605381166,0.09641255605381166,0.08295964125560538,0.04035874439461883,0.02242152466367713,0.008968609865470852,0.008968609865470852,0.004484304932735426,0.011210762331838564,0.0,0.004484304932735426,0.0,0.0,0.002242152466367713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3.0,0.5177725118483413,0.32132701421800947,0.23696682464454977,0.22701421800947869,0.18222748815165876,0.17985781990521327,0.15402843601895735,0.15924170616113745,0.16374407582938388,0.15639810426540285,0.13815165876777252,0.12701421800947868,0.11374407582938388,0.08151658767772511,0.06184834123222749,0.0485781990521327,0.032701421800947865,0.018246445497630333,0.016113744075829384,0.011611374407582939,0.008530805687203791,0.006161137440758294,0.007819905213270141,0.008056872037914692,0.003080568720379147,0.004028436018957346,0.003080568720379147,0.003080568720379147,0.0018957345971563982,0.002369668246445498,0.0016587677725118483,0.0016587677725118483,0.00047393364928909954,0.0
