mode,epoch,n_valid,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,h_24,h_25,h_26,h_27,h_28,h_29,h_30,h_31,h_32,h_33
0.0,0.0,11.0,0.9155579383220642,0.9026846200665396,0.8962128758421637,0.889277536843165,0.8798164869167953,0.8651855856000779,0.8409301350332455,0.8025435724311019,0.7430554736980344,0.6516128951736359,0.5276788823358187,0.3251173651952236,0.23874950613912918,0.1903492686698824,0.1585985043209446,0.13314766429636563,0.11618187060144869,0.10368339430697851,0.09386691709752229,0.08670331695612796,0.07984688475544231,0.06604374210151963,0.06098455437558998,0.05706140266333326,0.05357827075959511,0.05034822305079754,0.04742090564203023,0.041382386088884004,0.03819616008178572,0.03588248517307977,0.03266450229987662,0.03026776030472169,0.024678413193993266,0.020690499663086
0.0,0.0,12.0,0.9187709059160788,0.9058936957627897,0.8998274697133578,0.8937113336132374,0.8847533831785056,0.8710627365166399,0.8483301681927,0.8140070680417187,0.7660585240527518,0.701648282899621,0.6153597833431115,0.5109169546805618,0.35162131200871966,0.27337931360472906,0.22345452624378906,0.18577146479742637,0.1600623667095791,0.14011697581239382,0.12472563374642358,0.1133219518027399,0.10245045836612011,0.08618687212739158,0.078653930103685,0.07258283817187408,0.06732476567300714,0.06285816369940525,0.05843132293610123,0.050663428306089026,0.04633682471979469,0.043053049239949175,0.03891857849502429,0.03590757047883063,0.02935114153600614,0.024487205509847156
0.0,0.0,13.0,0.922349765978186,0.9090329479185923,0.9032049854629178,0.8969949519351965,0.8882217598272356,0.873170522914811,0.8487014310202847,0.8150810148227821,0.7720553480496781,0.7205534804967817,0.6603088814849671,0.5876305606440011,0.5022254655227467,0.3767157748348823,0.3064225753323362,0.2559671361107843,0.2200393257482816,0.19161717686503202,0.16914955968606624,0.15155590894576745,0.13585659546577483,0.11661491857553401,0.10537283834428517,0.0959904332554661,0.08770933818462935,0.08060833067240307,0.07420214106851755,0.06429534015091676,0.05822736878812833,0.05327830109406249,0.047896744701947803,0.04361387240979447,0.03583117657933214,0.029504027107876914
0.0,0.0,14.0,0.9247988571203595,0.9114563560025085,0.9048167427367806,0.8981349464134558,0.888161465495665,0.8692128360232063,0.8382575022567936,0.7993197278911565,0.7573293062574348,0.7121245356348409,0.664392999862202,0.6129324817980106,0.5570849257437576,0.49449651708554443,0.3989195512847553,0.34087566403163166,0.2986462050715284,0.26398298054236163,0.2345462368494318,0.20910563481283378,0.18887604649135387,0.1655122569904357,0.14950659883631004,0.13478189953120562,0.1220229307101096,0.11185821993121349,0.10083859918502333,0.08876862030467417,0.08030388674692697,0.07219208477107254,0.06404231804338105,0.057572843109959984,0.04711003872404687,0.03801818371002804
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,0.9813953488372092,0.01627906976744186,0.0,0.002325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,0.9982956966340009,0.9931827865360034,0.9388581167447806,0.05198125266297401,0.010225820195994887,0.0034086067319982955,0.0010651896037494673,0.0008521516829995739,0.0008521516829995739,0.00042607584149978694,0.00021303792074989347,0.00021303792074989347,0.0,0.00021303792074989347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021303792074989347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,0.9996147326244413,0.9936816150408383,0.9748035136384651,0.8835721991061797,0.10317460317460317,0.023655416859300355,0.009015256588072122,0.004546155031591925,0.0029280320542456463,0.0016181229773462784,0.0004623208506703652,0.0007705347511172754,0.0006164278008938204,0.0001541069502234551,0.0006164278008938204,0.0001541069502234551,0.0,7.705347511172754e-05,0.0002311604253351826,0.0,0.0001541069502234551,7.705347511172754e-05,7.705347511172754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5.0,0.9994862045933309,0.9954786004213122,0.980270256383908,0.9296100292863382,0.7866207676103376,0.16395211426809844,0.060268201202281255,0.030827724400143863,0.01484868725273596,0.009556594564044597,0.007295894774700714,0.005857267636027334,0.0033396701433489186,0.002568977033345322,0.002003802086009351,0.0019524225453424447,0.0015927657606740996,0.0009762112726712223,0.0009762112726712223,0.000822072650670503,0.0002568977033345322,0.00046241586600215793,0.0001541386220007193,0.00010275908133381288,0.00020551816266762575,0.0002568977033345322,5.137954066690644e-05,0.00010275908133381288,5.137954066690644e-05,5.137954066690644e-05,0.0,0.0,0.0,0.0
1.0,0.0,6.0,0.9997024104751513,0.9975696855470687,0.9892867771054459,0.9619333399464339,0.8970836226564824,0.736459676619383,0.1967562741791489,0.08280428528915783,0.04662235889296697,0.027651026683860727,0.01869854181132824,0.011853982739807558,0.008208511060410673,0.005703799226267236,0.004017458585457792,0.003372681281618887,0.0027279039777799823,0.00223192143636544,0.0015127467513143538,0.0014631484971728995,0.0009671659557583573,0.0008183711933339947,0.0005951790496974506,0.0005703799226267236,0.0002479912707072711,0.000223192143636544,0.000223192143636544,0.00017359388949508977,0.0002479912707072711,0.00019839301656581688,2.479912707072711e-05,4.959825414145422e-05,0.0,0.0
1.0,0.0,7.0,0.9996301227992307,0.9974700399467377,0.9914188489421512,0.9800118360704246,0.9377866548305962,0.8484687083888149,0.6787246634117473,0.23747595798194998,0.11615623612960498,0.06486166592691227,0.04204764018345909,0.028613700251516497,0.0191300488237905,0.013641071164373427,0.010001479508803077,0.007856191744340879,0.006051191004586477,0.0043645509690782664,0.003550821127385708,0.0027666814617546974,0.002041722148246782,0.001716230211569759,0.0014647137150466045,0.0011836070424619026,0.0009912708980618435,0.0006509838733540465,0.0006213936972924988,0.000340287024707797,0.0002515164965231543,0.0002663115845539281,0.00022192632046160674,0.00014795088030773783,2.9590176061547566e-05,4.438526409232135e-05
1.0,0.0,8.0,0.9995184573123351,0.9981176058573101,0.9937071126043798,0.9853676687861841,0.9676053101025467,0.927166668490692,0.8412003545905246,0.6641239753537697,0.2537839405513664,0.12175369091525944,0.07032712070305232,0.04693946789533013,0.03085156446652731,0.022402679128407734,0.01639433968458954,0.012706160463156512,0.009565188841342628,0.0076171297866984775,0.006194390027688705,0.004990533308526589,0.004344828340975999,0.002933032733958609,0.00259376402219474,0.002101277182537511,0.001597846190887899,0.0014884046709640704,0.0012476333271316472,0.0009849736793144583,0.0007879789434515667,0.0005034309916496121,0.0004487102316876977,0.0003173804077791032,0.0001860505838705088,0.00013132982390859444
1.0,0.0,9.0,0.9996462973224707,0.9986618248700143,0.9961446408149309,0.9900491646721765,0.9777579966280344,0.9542485586615891,0.9055260148319323,0.8124963155971091,0.6439098293974085,0.268737399342113,0.1424832285980405,0.08583774479172808,0.05635662661966351,0.04003914309631324,0.028938774066519683,0.021870615560559793,0.016924673119775517,0.012526969829161606,0.010434228987113433,0.008052630958416355,0.006437388731032694,0.005252484761309643,0.003931994765200373,0.002923942134241956,0.0027824610632302487,0.00196894490491293,0.0015680818703797587,0.001179008925097563,0.0010375278540858555,0.0007368805781859768,0.000672035087305611,0.00038317790065670797,0.0003065423205253664,0.00017685133876463446
1.0,0.0,10.0,0.9998166273179453,0.9989379665497666,0.9970392952376587,0.9918895790832895,0.9806732833642775,0.9596350883627112,0.9241219122714527,0.8643882610921372,0.7673535501715298,0.6087934841573643,0.29571901192686484,0.17034558110038892,0.10976001100236092,0.0771540559745112,0.05765924771357187,0.042393471932518856,0.032491347101565544,0.02585936843392089,0.02004874657131287,0.01591140043245391,0.013156989937424072,0.010265049930853217,0.0082364896356232,0.006647259724482545,0.005371291478518655,0.0042710553861905086,0.0033656527685454727,0.0027505902308203635,0.0019712563320879273,0.0014937233059038363,0.0010620334502334182,0.0008175365408271637,0.000420229063042,0.00017955241784521817
1.0,0.0,11.0,0.9998360879661249,0.9993771342712744,0.9975713700314165,0.9918235213768611,0.9794508946865182,0.9569539680371534,0.9204562218276192,0.8686108455129081,0.7965114055456904,0.6962983199016528,0.5615216500478076,0.32281109138095887,0.21241360469881163,0.15180439830624232,0.11275508810271821,0.08797432044802622,0.06861630924737058,0.055279333424395574,0.04372899877065975,0.03647042753722169,0.030045075809315668,0.023761781177434778,0.019502800163912034,0.015965032099439967,0.01298183308291217,0.010463051495697309,0.007845922688157356,0.006387105586668488,0.004608660019123071,0.003472203250922005,0.0021882256522333015,0.0014424258981013522,0.0007649228247507171,0.00030596912990028683
1.0,0.0,12.0,0.9999115012920812,0.9994993501666304,0.9978027035091002,0.9919137466307277,0.9760876491203229,0.948258598281608,0.9078399741078066,0.85458903728577,0.7908092827559003,0.7167763207800023,0.6299515027080604,0.5209033948104358,0.3486216958375265,0.25464112509671644,0.19831296177361524,0.15791962294493359,0.12862149355476554,0.10662830036967175,0.08808655679341368,0.07362333938495927,0.060952852945489855,0.05131913645489347,0.04367031955619162,0.035991160243346164,0.029103432232746546,0.023406643977283648,0.018913438149517302,0.015022023535599238,0.011570573926763526,0.008121652852439784,0.005441406269754176,0.003327551417749301,0.0017674456238653202,0.0005942056103123752
1.0,0.0,13.0,0.9999420994731052,0.9996303274052102,0.9978398649581557,0.9905711218895169,0.9714594941275504,0.9352583031582511,0.8883900535802568,0.8329480721351488,0.7724152982099829,0.7089028740930773,0.6484190929214378,0.5776022946424197,0.4952677453980216,0.372171225219688,0.2953283182569269,0.2422558045278212,0.20519501342846835,0.1735991412906473,0.1503587605724135,0.12805814994454912,0.11026041875442605,0.09542006832262173,0.08273985293266169,0.07004627588264899,0.06009183914342851,0.0503957278318925,0.0414745928034099,0.0332705335310859,0.025204544745972574,0.018813217354124077,0.012738115916854843,0.008128343198692338,0.004360355063846465,0.0014430592856856535
1.0,0.0,14.0,0.9999562286614725,0.9997373719688348,0.9972424056727655,0.9888820800140068,0.9631226472905542,0.916921999474744,0.8521841897925239,0.7878184364877878,0.7333887770288016,0.6712115906504421,0.625470541889171,0.5799483498205376,0.5315810207476145,0.47686684758819925,0.3925413639149085,0.3366015932767224,0.2965070471855029,0.26289065919635823,0.23343254836732907,0.2075855729668213,0.18618138842685808,0.16576205900376434,0.14508010154950537,0.12877527794799964,0.11295193907029677,0.09594677405235053,0.0838877702880154,0.0714348244769325,0.05316029064168782,0.04263328372581634,0.029545653506084218,0.016851965333099884,0.010001750853541101,0.003895649128950363
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,0.9998725302740599,0.9924792861695347,0.005353728489483747,0.0015296367112810707,0.00025493945188017844,0.00012746972594008922,0.00025493945188017844,0.00012746972594008922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,0.9998694891806531,0.99787702400529,0.9631785475015879,0.02857316871568653,0.005855585428031984,0.0019402608476242682,0.0009135757354284671,0.0004698389496489259,0.00033062740901220714,0.00020881731095507818,0.0002175180322448731,0.0001479122619265137,0.00011310937676733401,7.830649160815431e-05,8.700721289794925e-05,2.6102163869384772e-05,2.6102163869384772e-05,0.0,2.6102163869384772e-05,1.7401442579589847e-05,0.0,8.700721289794923e-06,0.0,8.700721289794923e-06,8.700721289794923e-06,8.700721289794923e-06,8.700721289794923e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,4.0,0.9999184093590742,0.9977939145934276,0.9850343935932518,0.9032868475886827,0.07759897572364623,0.019045138453041448,0.0074780960510129795,0.0036527502322195164,0.0020617327341651394,0.0012113072075916954,0.0008033540029623679,0.0005931011974995607,0.0003859864936108252,0.00025418622749981174,0.00022280521175909422,0.00016318128185173098,0.00012552406296286998,0.00012866216453694172,2.8242914166645745e-05,3.7657218888861e-05,4.707152361107624e-05,3.7657218888861e-05,2.1966711018502247e-05,2.1966711018502247e-05,1.88286094444305e-05,6.276203148143499e-06,9.41430472221525e-06,0.0,6.276203148143499e-06,3.1381015740717497e-06,0.0,3.1381015740717497e-06,0.0,0.0
0.0,1.0,5.0,0.9999180999180999,0.9988038277511961,0.9849023664813138,0.9456161903530325,0.820091383249278,0.12691279796542954,0.047142118194749776,0.024539850855640328,0.014901504375188586,0.009679296521401785,0.0066985645933014355,0.004793310056467951,0.003668261562998405,0.0028277080908659857,0.0020475020475020475,0.0015819647398594768,0.0012802275960170698,0.001084098452519505,0.0007651191861718177,0.0006552006552006552,0.0004590715117030907,0.0004008793482477693,0.0002715634294581663,0.0002284581231949653,0.00019612914349756454,0.0001422475106685633,0.0001250053881632829,8.6210612526402e-05,6.46579593948015e-05,4.095004095004095e-05,4.74158368895211e-05,1.508685719212035e-05,6.46579593948015e-06,6.46579593948015e-06
0.0,1.0,6.0,0.9998949521414315,0.999079286416076,0.9938310130115161,0.9620344680561821,0.8953228985793822,0.736248514396706,0.17710039073683864,0.08146049479601147,0.04660520337059443,0.029521537900649444,0.020238190869899256,0.014644907341609456,0.010332795735468895,0.007838424034950041,0.0059176960326925414,0.004441876607901659,0.0034181749273418977,0.0027054972986222253,0.002111255981033712,0.0017044529993223384,0.00132442692273627,0.0010278212044251924,0.0008362633446826216,0.0005551058408669126,0.0005077313164144488,0.000348099766628973,0.0002852770276811406,0.00021524512196880285,0.0001483028591555388,0.00013285464466017017,7.312154861141149e-05,5.664345314968496e-05,2.574702415894771e-05,1.1328690629936991e-05
0.0,1.0,7.0,0.9999196255436351,0.9990779087958768,0.99543574347005,0.9826929113526705,0.9359320652311494,0.8456354771584655,0.6730607605575329,0.21791983312490823,0.11041045399543321,0.06680383063393296,0.04463756816007047,0.03097454344777306,0.022443459417861102,0.01681661460258312,0.012787132998840583,0.009894285439439428,0.007627346048108226,0.005981251866965719,0.00485474373838684,0.0037858267557072194,0.002963096100003544,0.0024530030934672657,0.0019283540830223834,0.0015258489314627392,0.0011980224086515824,0.0009037379818037294,0.0006955238389371839,0.0005050300486550253,0.0003847847989752573,0.0002879557294962863,0.00020694840339623215,0.0001322697746477447,8.29059353055242e-05,4.113653278518376e-05
0.0,1.0,8.0,0.9999020061142664,0.9993982347298612,0.9965605526303077,0.989787932950099,0.9730806655303057,0.9324845130555,0.8455404730850361,0.6644578936835349,0.2282843478920963,0.11514695632371107,0.069306520733988,0.04645646288079021,0.03267797046841538,0.023780309669880224,0.017916318742365794,0.013687859569701026,0.010896644054462517,0.008502464799262055,0.006750996616220519,0.005453152711739254,0.00425652314933026,0.0034523291950469383,0.0027668320601029165,0.0022497187851518562,0.001788273398340545,0.0014050390940396253,0.0011418818046517191,0.0008649225595266849,0.0006588133538522409,0.0004904294938592799,0.00037403300047616746,0.0002511955944157287,0.00014584066562231868,8.189160404029251e-05
0.0,1.0,9.0,0.9999183054633934,0.9995355082061513,0.9980468522057655,0.9928134742559768,0.9812997315491593,0.9577553660991533,0.9090148494732777,0.8147901863854369,0.6368976097734675,0.24750358353733193,0.13379230966534547,0.08439745870341174,0.05809026182969308,0.04179933383940721,0.03159011024094183,0.023984737904475487,0.018608459352559125,0.014664558342477502,0.011663127002326608,0.009322513691615313,0.0074500230430462775,0.005964479215483475,0.004829054830520145,0.00387387712156173,0.003095315220314604,0.0024840326083094494,0.001959631487616016,0.0014793194819165902,0.001148132423991014,0.0008605157855889282,0.000597018486565917,0.00041521572414944963,0.00024586165302540805,0.00010918539654398395
0.0,1.0,10.0,0.9999452657757986,0.9996909126162744,0.9986371893653907,0.995413951717975,0.9861690550583366,0.9682269617211016,0.9351129349492688,0.8754789244617622,0.7709361984970626,0.5973401671218312,0.27188009555951614,0.1597434431619067,0.10594524574235706,0.07531304041102899,0.05608827020533562,0.0427762271735032,0.03328252232476642,0.026410515267271152,0.021076611457840694,0.016933445329811263,0.013624350075805113,0.011093160511511001,0.008882148271793702,0.00715319071907892,0.005735109250226986,0.004520402986986133,0.003629093708569233,0.002792697524367462,0.0021485866049255078,0.0015611774798359834,0.0011270599565131223,0.0007247812956342123,0.00043232882318556046,0.0001749348734280009
0.0,1.0,11.0,0.9999583971186399,0.99980127690337,0.9990694822202459,0.996638071157291,0.9898304530040678,0.9736230798363453,0.9419458139111437,0.8911719933840324,0.814134412530566,0.6994584275580814,0.5409496467846034,0.2991535616434747,0.1959689858840037,0.1398928781275486,0.10544929794444323,0.08165050833867353,0.06469275786748623,0.05226153956454819,0.04240997725847829,0.0348591929678927,0.02834737130113982,0.023337691004028684,0.019045799086650342,0.015592343904949065,0.012641590206348904,0.010125863970504112,0.008081221027926766,0.006241125585369875,0.00479029443607225,0.0035383250596758664,0.0024364034087182166,0.0016036524001603652,0.0009176208865324401,0.00038094371698724693
0.0,1.0,12.0,0.9999678851762979,0.999814957444383,0.9991245582473925,0.9964121763840655,0.9880389659860919,0.9691875644729415,0.9341457039819601,0.8806964885012248,0.8111890270181594,0.7257533081048917,0.6193336799695257,0.4912104090955854,0.32502384282365765,0.2379858583555542,0.18424705336065642,0.14780493094617778,0.12080484475054706,0.1002576137156712,0.08381162640033143,0.07069028797682171,0.05957550042124639,0.050479080876526146,0.042559787791918186,0.03577035259573971,0.02972831693299263,0.024598703728934204,0.01999238141844642,0.015795349328647255,0.01249058104196615,0.0092706181338924,0.006584929111044997,0.004291569233164742,0.0024138947356713665,0.0009481519378724138
0.0,1.0,13.0,0.9999755789624053,0.9998069950254609,0.9988120346873267,0.9954395681730333,0.9847927835571316,0.9596383270591399,0.9179319214997563,0.8619507629867401,0.7953309602036872,0.7229687998924424,0.6452250831890829,0.5585474681948809,0.46156102423407225,0.34576355393845687,0.27457334083995766,0.22657103423356806,0.19070414516915113,0.1638010898610154,0.1412554829168277,0.1228422831621935,0.10730315068147825,0.09360294859082735,0.08144914962270809,0.07050511108683596,0.060944406164395074,0.05206381400937768,0.043687398114380785,0.03599267053761995,0.028830741727307867,0.02235338974505487,0.016281742097037123,0.010963732921029192,0.006137558190343344,0.002391948725274356
0.0,1.0,14.0,0.9999648474520028,0.9997567443678588,0.9983225204095694,0.9934349101360263,0.9788930040805077,0.9448625254152923,0.887940707494242,0.8222040366373916,0.7556686998900428,0.6909528590270337,0.6290393792903685,0.5674816433394358,0.5051153987845655,0.4370685024733333,0.36135553849485225,0.309336797968464,0.27137626443715146,0.24106633145196896,0.21605318439901797,0.19560283807611512,0.17561228708101678,0.16038701549243095,0.14482849774883083,0.1297044654984772,0.11538050524054186,0.10305039750501276,0.08913280070192608,0.07602793080853673,0.06350378100806259,0.05057748605849947,0.03836970919000093,0.026706093764500425,0.015267454646182574,0.005954841630740762
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,1.0,0.9953488372093023,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3.0,1.0,0.9953131657435024,0.9650617809970174,0.032807839795483594,0.004260758414997869,0.0008521516829995739,0.0008521516829995739,0.0,0.00021303792074989347,0.00042607584149978694,0.00021303792074989347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,4.0,0.9999229465248882,0.9968408075204191,0.9815071659731854,0.8989828941285252,0.08298659269533055,0.021112652180613346,0.009554630913854214,0.0026198181537987362,0.0015410695022345508,0.0014640160271228231,0.0006164278008938204,0.0007705347511172754,0.0003082139004469102,0.0003852673755586377,0.0003852673755586377,0.0002311604253351826,0.0003082139004469102,0.0001541069502234551,0.0,0.0,7.705347511172754e-05,7.705347511172754e-05,7.705347511172754e-05,0.0,0.0,7.705347511172754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
